N,P,K,temperature,humidity,ph,rainfall,label
23,39,33,21.38003235216248,58.861641610767464,7.107456462796723,59.72828036965778,2
21,42,59,15.278497775827557,64.1504464035421,6.039045141395988,56.61379210396028,2
36,44,51,21.0387391182619,62.04948914889687,6.22096725593613,57.2420814690296,2
56,44,35,20.022748645953875,61.64467519395018,6.011856430673756,51.84881510796919,2
44,42,31,19.20877249743206,61.81313347175521,6.214602420741345,44.1209712042578,2
59,27,27,18.89266396809048,49.401082192910735,6.924722894495479,47.80132131495257,2
54,33,41,23.10125427718857,47.98475158153529,6.430241194092082,56.50755955737944,2
32,47,39,17.780487483333392,51.95697884800162,6.340260654767218,55.23774557781505,2
57,24,23,15.266025635965638,56.85944024879137,6.428510868686368,46.81766030984714,2
34,46,28,21.545661912235982,68.62281744706902,7.550321857057874,56.072702943073864,2
28,42,57,19.255633657183516,56.48468720535461,7.356838503427425,52.15418223663855,2
49,48,39,16.68230843203683,60.81536158816799,7.29079734862497,53.74744931515613,2
27,47,28,21.486950425330356,59.123361361537064,7.106855401574136,40.227793361771056,2
50,33,51,23.17984771077205,57.63083408593937,6.504363963638539,44.074347865553335,2
23,42,47,17.96065510038947,55.44788486177448,6.330740851026372,59.55425625651,2
32,39,51,24.13578011402695,55.76081445458494,7.4498205436721685,48.72096595945176,2
53,25,36,20.321327395823523,52.06928601374398,6.323195911916042,42.36708202653175,2
52,25,33,19.582832163862733,59.783369761469146,7.828915301761882,41.80227265868289,2
25,46,25,23.129284053939372,41.16621091050068,7.317885587869485,45.45115497630801,2
47,42,23,18.05576459327826,55.529168070683035,6.763916038090538,51.2860212933966,2
57,49,26,16.250782268163253,41.24497913157134,6.563019241544751,44.884674007281575,2
38,28,39,20.205705442991736,51.753152260360096,7.154244539828884,54.04835056300729,2
31,29,20,16.452860097457865,49.48877046176873,7.952141172063809,45.13663149134117,2
28,22,45,20.17432559812963,52.97067976440294,7.983398922037125,58.551226976380846,2
33,27,34,24.505939659311245,65.773910792537,6.456711228357696,44.40219660038327,2
42,22,58,24.44229579364256,64.35439320837335,7.4836654274573196,54.73992623454045,2
59,26,25,17.533981075593726,55.15084138446301,6.060993095705509,42.636207469949184,2
53,36,46,20.145269365822404,43.20655886467182,7.320237805992348,56.72158550333677,2
53,35,31,22.63285190203159,61.67835174503349,6.409008677385591,46.75939958480957,2
51,32,54,22.54940200158329,49.88060572749864,6.276464173570674,47.98080904096608,2
24,47,51,15.413743824672599,51.366612709978156,6.069432304367789,42.04149849532196,2
29,43,59,20.132199758278187,66.16318191239743,6.577874033315165,41.7249834260793,2
42,41,23,22.71571439328831,55.68081322133611,6.316184674565697,42.494722264433584,2
42,25,35,17.912937472055052,44.341319084095595,7.622461116802715,44.45298470453571,2
48,31,58,17.389046956675767,41.25464871359396,7.247777886325941,51.25024238270633,2
38,46,27,20.506132979851436,47.51744729782578,6.795457951245445,48.56227139494483,2
58,32,51,18.929507649913532,68.85287435036406,6.831572124138366,52.02165330786431,2
39,36,36,20.351205076734047,60.68824057001224,7.358494002648549,45.04557919153673,2
47,20,45,19.75078980050244,63.798942300962054,6.71976519550911,58.77520254327518,2
29,45,24,15.313615688045884,45.108074113857825,7.26586776094209,48.39740743564543,2
56,48,21,20.441801159419537,56.3040960994409,6.994307631765743,42.695715698348764,2
52,23,30,21.56111150478167,46.31385243049637,6.636509994558842,44.801393062143575,2
53,28,25,21.379304895796654,63.07509608570763,6.737124938055428,59.20023761638251,2
48,29,36,20.349040863826442,50.45527449346257,6.264133621538082,45.31790484054524,2
24,43,47,22.70642527014762,58.65473693771247,7.2027192145567085,50.920998637655316,2
34,38,27,15.085692108107407,41.433991289732475,6.382986819861605,43.346027599863,2
45,36,53,19.594833010501652,69.75336635004079,6.4537718296058895,46.21660202054989,2
20,44,23,15.156432953074342,68.01576387357218,7.619577057376209,56.74438285917397,2
46,43,31,20.377724912756435,44.59127791491464,7.011171662368795,48.26406761193718,2
34,26,55,20.992935663104788,54.290148804830984,7.865692442720598,41.52169453531015,2
22,49,41,22.91906538422237,57.490559423324086,7.817835488242908,58.83982893767744,2
32,22,51,20.96516000698631,49.5445655741248,6.9028460072099405,44.93926448323642,2
54,23,52,17.913843860207322,64.68209458130295,6.9028153408671376,50.02894839683346,2
30,25,31,17.56088426238424,43.61021320729156,6.197074534335481,55.14925046681377,2
42,35,22,22.344870403224036,51.01521443293876,6.037761757152469,42.01060717383672,2
46,40,32,23.410449825125603,55.40493884025572,6.278320021815924,44.73960636777969,2
50,47,56,16.99380819010627,49.229652620690096,6.084668985036607,52.6707058723234,2
50,34,48,22.70814521664321,49.81663549484362,6.484391784026284,43.38115498267412,2
44,27,57,17.548032660316956,63.16777493959593,6.869314636102168,46.61589989562086,2
35,36,38,17.96440724779397,48.40402356326139,6.292033811184217,45.78356507712886,2
45,27,24,22.58408640799705,46.74717911655467,6.153221528522226,56.21032973172744,2
23,23,36,15.237163603057907,42.393673709020014,6.835939087173054,58.85825422783513,2
29,28,55,21.436792359571644,58.27911156869522,6.934714576663223,52.52971279941515,2
32,33,37,20.73653202988757,53.34416485176345,7.3369772419668084,52.59841008122519,2
25,25,22,24.43428107265285,42.9548392503821,6.530246522891479,49.90111891309169,2
46,46,27,15.640845876040663,45.385007814830516,7.531209636515585,49.87061660465242,2
41,36,26,18.51355934654927,47.94598773440714,6.699723388444957,54.1664809815594,2
44,29,43,15.999318770544097,64.15053079703884,6.73977725129625,52.97068318066685,2
46,39,37,21.16217396294139,54.966184634616425,7.978371149729567,49.24723568295467,2
36,35,25,23.4358694559354,45.3475043187389,7.809210506225739,46.81333641643489,2
52,30,46,22.16476262642167,51.59481168591741,6.422525833876393,52.6535406968272,2
25,21,25,19.609695922125397,60.22004113209561,7.083012564244976,56.86855591418099,2
22,45,46,22.524024537194673,65.9170994888234,7.302395424190693,57.125702560935245,2
30,45,59,23.76420943604493,46.04965633800677,6.1564841971600455,55.76237879890438,2
41,27,46,16.13473637627439,56.400384996663604,7.41859427383533,41.00071672869513,2
38,37,21,23.055808264412335,63.74058170957004,7.16273311440915,55.61570966730953,2
59,29,59,23.736338226347,42.26663481288308,6.493376859487995,53.90637899248769,2
46,37,55,15.294763521244477,45.3478534446632,7.972895452053473,54.30152734755551,2
26,45,26,23.76598118835019,67.37455162691106,6.531948129308224,49.24280946539801,2
26,40,56,22.196945714608376,42.82721051431742,7.267535319596992,45.72732135774317,2
46,41,23,19.883349130043346,40.67709089720328,7.373854833548605,45.880067771899064,2
47,36,50,16.671343148693072,52.215212157966256,6.464546729581001,50.69601953838336,2
42,25,31,16.573785148688675,60.12924128457355,7.507875368882848,42.207884684998675,2
48,35,48,21.413932487233165,63.10393875786758,6.283104218954212,56.68250866494492,2
26,24,26,21.160923211499934,51.25739225782151,7.968386783437127,40.60678493636637,2
40,47,39,23.28667143533594,64.68664204880506,6.377740373525709,54.02282262767154,2
30,41,36,17.63069713833541,57.28242637043481,7.392875585404426,43.292544931308306,2
25,21,33,15.695087714485862,69.16499871222071,6.028553963371665,52.026336486723025,2
51,45,33,18.186972572853975,53.45627648105378,7.252489645526066,42.927461331779355,2
46,43,29,18.801949979751775,66.13815552850352,7.326295658799645,46.834237586833765,2
45,40,55,22.35642660011365,54.610481215487184,7.626364294568923,59.09275304012937,2
23,24,42,18.168449436503302,61.75279371959627,6.241999535024133,43.37403285607491,2
57,30,35,21.45511485478699,51.890685159024244,6.155678306221028,47.472693041854484,2
22,43,47,21.141837239845394,64.12960978291517,7.79850061396313,52.47506768738465,2
36,33,26,19.326013259569272,55.09791702702444,7.2753280922971815,45.92127681425172,2
24,32,25,23.31990053110347,57.15544986671337,7.167779646744097,44.19550827558216,2
58,41,40,21.15611951922359,42.851393759850566,7.9010689490563335,59.608287204656136,2
36,24,57,16.794452375808532,40.762620555385745,6.07881907058078,51.75024958853558,2
50,30,32,16.419332107593984,49.141684181589355,7.645035603996697,44.374806462081864,2
39,29,48,22.2032291647856,55.8830722162383,6.79097815236714,46.446769161618874,2
58,46,45,19.60684973482134,66.72472394531883,6.188924851602174,59.77751424275087,2
53,42,48,23.447091670758624,52.55150013139814,6.8817102254050315,52.684861819550854,2
28,26,22,15.692301257456316,46.31159663482372,6.580589031397829,55.73087311820095,2
37,47,24,16.456287385254516,41.00313956683293,6.940498170657508,59.08895389705977,2
20,22,46,22.333615147320934,59.124964088024896,7.290555510647126,56.53455296792564,2
39,49,24,22.862928925962777,66.45167570548782,7.677394480590101,51.64361472289279,2
31,40,49,18.791608639799435,50.20824946702093,7.241665265548386,57.81990749288529,2
59,20,34,19.021563818439674,43.07183388379529,6.123011472917277,41.02668742647355,2
35,41,41,22.130168357337787,44.73110863778476,6.504538179201692,43.13294756727267,2
40,35,25,18.37219909910226,40.42606468512294,6.306835158821775,48.42271712484999,2
43,46,23,18.556219992575656,63.73012222196222,7.020425832956244,42.55699473986934,2
37,36,57,17.629242476321473,51.2649586606216,6.995513127213792,46.862310328340186,2
32,31,28,20.19998124036922,63.638227620187,6.455686376153001,49.80443949307482,2
24,34,23,19.935091826605998,46.16104554069956,7.4744553544996535,53.99426154308674,2
43,40,47,19.4948276210108,69.15773652107006,7.700534788671848,54.12737543700615,2
57,45,43,16.90456997030046,53.26468414338435,6.1430060486632705,47.793148445762306,2
32,24,22,20.626409972480992,64.08898903325701,6.854265062096783,44.67083603852737,2
23,32,59,16.582407418152627,60.86062752195609,6.2114491208622695,53.296155171604894,2
42,29,22,23.008094946768324,67.54774503823919,7.206007680859823,56.06112435782357,2
54,43,43,20.01047377794418,49.64987414184241,6.264323555050048,47.52775075468951,2
40,42,54,20.307506023881423,57.69503183319267,6.401232742249306,45.746606664552985,2
27,31,29,21.991062053996977,67.65367699325579,6.74675711907368,58.042444764907756,2
58,45,22,23.17259268987523,56.807243913491575,6.510007305002151,45.2510046004,2
43,41,33,15.562749881112408,52.35981968476518,7.157833065185435,47.85398226717883,2
38,38,25,21.98074338478649,51.63856505964676,6.319826490048255,47.96298987045813,2
21,34,49,20.871791281356966,54.294681920614785,6.651414670173998,54.43297088503472,2
23,44,33,23.19868147527005,56.61825201563913,6.901164985632235,45.71050143430679,2
33,34,22,15.100711348322832,48.24370793265399,6.218799850920668,53.196416853867895,2
33,40,45,20.52018172295651,46.928249937962335,7.48700507155815,50.63976636541564,2
59,34,52,16.996854261681793,55.19109212956627,7.343784031272746,58.23236411006856,2
33,41,35,15.026321555795882,53.527109592794446,6.704865463077683,51.09819667650818,2
37,41,28,21.476700027119755,52.65264940852588,6.293603263507993,49.57987867278621,2
25,40,55,15.735812944896908,58.87340859736357,7.586020615251199,42.65287748907931,2
29,37,24,17.606334547570015,44.88749779004857,6.6736382219349135,51.09398353166632,2
45,25,35,16.256611455795827,44.15135687625755,7.496323598057392,49.39308513903247,2
56,25,38,21.046127135052217,60.590998197360385,6.036711448758283,46.23555293610044,2
27,25,23,19.57461646585822,55.53036004692872,7.663648236771967,53.187578572029295,2
33,32,26,23.4141643602535,59.42340771253744,6.683014221368087,55.591528977225394,2
22,23,57,17.694900501333635,47.2814496039575,7.983346105663356,43.94807467461085,2
28,46,28,24.708541978677005,68.42431703186874,7.769143974116525,44.29113042660005,2
51,25,39,17.67071941349088,54.30513324574215,7.645272543114441,45.42718070382274,2
38,26,50,20.144038687461844,47.703085466137395,6.0697606116400555,48.20538276663434,2
55,36,56,18.92785646328705,60.869222603362246,7.875773952189767,50.84717900984643,2
39,28,55,21.471112609740945,40.991565846383196,6.00226295024174,41.57636154485568,2
39,32,51,15.149611982563007,47.93638858678125,7.028061638951739,51.46298495962491,2
20,47,24,19.147358025299937,67.91053531399203,7.569765966775589,44.000178422254955,2
23,37,33,18.053532135477898,52.875717458801034,6.609626289290265,45.129750464143086,2
32,23,55,21.61382077844989,40.96188088920415,6.16640363301787,45.867922895715694,2
56,42,26,20.96030160949801,53.811585270251214,6.728819731990806,47.06009501943672,2
51,48,29,23.628625771292825,54.26248711312043,7.988900177091169,59.59972214574219,2
37,45,35,18.643863101397848,40.36374250263235,6.498348994484733,54.37616469898329,2
24,29,41,16.188525784762373,40.448499133127164,7.78003780229753,44.899070167319124,2
41,35,34,24.915942356641665,48.821191301199974,7.420486683854518,42.30799716561656,2
20,40,36,15.84728683290318,58.689186630642865,6.013571105953655,40.86912492602341,2
28,41,45,15.55735526501402,57.21884552504889,7.726057558500569,49.627654234968546,2
33,21,27,18.359703073805115,44.634797086181145,6.80064296497456,47.329871583223266,2
25,39,45,21.929717937736672,40.15076510095936,6.8556469132765,43.94972563304064,2
32,32,59,22.684479004596177,46.158158224114054,7.424376387348229,51.595596851388315,2
41,21,32,19.963036034864764,52.551241153235424,7.557127695093519,54.68809285086494,2
49,36,59,20.657515642245823,50.96354453959821,7.872292670864226,41.098097818215486,2
35,32,45,17.78966194420194,45.411624279031386,7.1050069525230874,44.309388654984225,2
31,33,37,23.017474168457607,62.44830460763126,7.58812125176551,59.378457474374855,2
48,28,45,23.309224908218503,41.24787868769408,6.046221336935584,47.46014199757121,2
31,40,51,18.91479730334016,65.34851131817813,6.000481749035733,43.370292869183686,2
39,43,42,24.081895956965027,42.908563707969634,7.2128195534876,49.02991878238888,2
53,33,41,24.478368998469996,51.013985059307956,7.815363890438307,46.09271664587153,2
32,40,59,20.21875110373577,59.10826031831891,6.468610198674356,51.57874352410714,2
53,34,20,23.35229290846015,66.80377162501348,7.6464527184929985,42.06083386861965,2
37,42,42,16.086074023464924,54.18380035904749,7.354254977147804,57.49010590076154,2
33,36,31,15.538982903937889,40.36539506249624,7.322676227672425,45.78704820444492,2
34,43,23,17.69796057892364,55.34309218904762,6.880296894448265,50.248571027533124,2
45,38,45,17.513076871421568,44.98601610426236,6.698948239065251,54.83612950492344,2
42,24,38,20.88086245854698,57.12068984730544,6.968532396219451,50.999579727677286,2
57,47,47,22.37603096034422,57.99157033330832,6.355144005263235,46.07466178177091,2
30,29,21,24.3249177977768,62.50277238560917,7.68590078035362,49.40191916903032,2
53,40,41,24.506117747428902,59.02757960354612,6.707811334423634,52.06651131289197,2
47,41,58,24.53167176771167,58.246398171387256,6.439998944473251,49.584325148670324,2
58,44,54,18.251329284002644,54.13331064993262,7.637475980909304,42.492284154150425,2
36,33,43,22.08169921835571,53.063965752159355,6.5004926505258736,53.73876711333406,2
51,23,56,24.144446820562084,62.53441731854323,7.866750998283937,46.341464375273816,2
57,36,38,22.629488785115612,62.78459707564921,7.77214793419105,54.58067485658988,2
27,33,53,20.03209416751543,40.42238989848672,6.013915174606582,44.8025324090304,2
